image_path,label,class_name,dataset,source,generator,original_split,width,height,content_hash
data/raw/CIFAKE/test/FAKE/563 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,5a11cfcf65709b1a72e7fd35a27d80e2451ebc40ec52a365f816e3fd4fbc93e7
data/raw/CIFAKE/test/FAKE/565 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,f0186663e1f79d99e4febb6a2b7232c23cbe0552c6ff9d98fc256b6e7e46fd34
data/raw/CIFAKE/test/FAKE/567 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,2ea7475299024d93b5644ce37f1c04d9269584bb340dacd9fc035eca976d8309
data/raw/CIFAKE/test/FAKE/568 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,ae312aa29f4533f1761a52c93b56ed55404923059c23003cbba7c266d0cb00c6
data/raw/CIFAKE/test/FAKE/57 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,d261c32b2f6df04a403fa66a8cbadb89f01ad6e687e762b8231f266872cf0349
data/raw/CIFAKE/test/FAKE/571 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,2109064563f03d7c27ff00bf1cd2df604a4fe134376a475600367a6e4c5b684b
data/raw/CIFAKE/test/FAKE/58 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,2c0516ce715a0979ae136ae8556a09e2a5722533f772866948a56f7e9a4c19e5
data/raw/CIFAKE/test/FAKE/580 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,dd1311b5a609c2a7d7d3a0a9f6c8342a3fcbaa78a2fc6adc66002fb10d6171ba
data/raw/CIFAKE/test/FAKE/584 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,836c6bbe49060bdd91e2855d1984fa3aa77dc5c48e5df499df6196ffc23c5f11
data/raw/CIFAKE/test/FAKE/59 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,be0a6200afba82f140246a62d6d1aebb50d18b654e089c7e82ee321ec2784f09
data/raw/CIFAKE/test/FAKE/592 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,8697e0a04d5232a55b6c2082c07654d33be8ffd70c33658309d8335dfcc41280
data/raw/CIFAKE/test/FAKE/598 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,25dfdc9f1242167272821f93635916e6e3aee04161a1588ca911c778f22c41c2
data/raw/CIFAKE/test/FAKE/600 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,3e6dae57cb2484ace7d3dc2fece401e857a39dae9b6a3d497d0df07eac1f0b77
data/raw/CIFAKE/test/FAKE/601 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,ebf339ceb472d7de0c6fc6af766dea9c8567f79eae388c8032252c8d5f143c39
data/raw/CIFAKE/test/FAKE/603 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,ba7edf60e1f03cc200436e23c9c9a6487cb8f67b960c4ee5c953775577d3ce23
data/raw/CIFAKE/test/FAKE/605 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,51bb62df168e84abdae28104b439a05a4bbcb8b211308efba43c07ec2daba230
data/raw/CIFAKE/test/FAKE/605 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,6e4353b3cf289723c0640c828204383637f48630146d74f756f2db5c92496b5a
data/raw/CIFAKE/test/FAKE/606 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,2e504832f1415aecf1ef5932dca4505fe888fd92506a0205699c4a6bf4ec5a4f
data/raw/CIFAKE/test/FAKE/611 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,c3b1e5f8c4011c2fe6e4392d4c155a3459ec6d01924931467edd5258e34c6c8c
data/raw/CIFAKE/test/FAKE/615 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,7db8e387f17347ee8d0fbc626301b4890e988b51a62d67ff20486ae59266553d
data/raw/CIFAKE/test/FAKE/62 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,4a35fa63a3bd371c4b8ca3417e2925cab3f51fd91a7b4440589f7b86cba05fa5
data/raw/CIFAKE/test/FAKE/62 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,d035f610fcbc8ed3e871340472779434b575b68bed5f47440d4dc1f398b2bea0
data/raw/CIFAKE/test/FAKE/620 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,ce6cd36af8d6fe319f233fc9fd75ae946bbf6db31ea9a2834da12dd196311930
data/raw/CIFAKE/test/FAKE/623 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,18e222a724c0ef21afadc35f03b6a15af4260a14bb9f7fb9f1bc468aa44d2b9e
data/raw/CIFAKE/test/FAKE/63 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,50db1c60d4d3522644cc3774fae291e8ac18ba93e6dc79db8ad267a13e2cbae8
data/raw/CIFAKE/test/FAKE/640 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,7e9f6cae82a16a99593ada6e9f20ef4cd324494b3062a1332eab5bfbae089832
data/raw/CIFAKE/test/FAKE/652 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,143de954b511d644ead537dca16aeaf4c2ce24a4b77946c799b0564375d69eab
data/raw/CIFAKE/test/FAKE/657 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,f621f67f101bf35679f1be1038dd25ad5370e75dfa40f89e4688c459e88d49b3
data/raw/CIFAKE/test/FAKE/659 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,c1a988382876bf44b36fd1731d292c828c0856f63c6bc183f8e98b601b93840b
data/raw/CIFAKE/test/FAKE/659 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,107675d7cb93781d073235218f3ec41477b5de360a8aeede0e3a4d2b30ceffa3
data/raw/CIFAKE/test/FAKE/661 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,bfa2f0c8b85ed5336f26e8b4b0a15224939ace070d60ccf1d8dd63acb87c8a96
data/raw/CIFAKE/test/FAKE/662 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,89ff3e5156cd91395db138fd24cf54fa4e933c626bcf341b6d0fe328b91fc41b
data/raw/CIFAKE/test/FAKE/663 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,8f89530e9d10b249c28e36dda1af364a150cb18a5b9ba3e266b364ae6e766a7a
data/raw/CIFAKE/test/FAKE/667 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,ec496fd585f825038e443e87faedbebdb9b9a1cd1e01231c1591db6a1d74289e
data/raw/CIFAKE/test/FAKE/675 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,83be589e669315dd409fc9f54e3f202dd3721d7253e7b51e095e20745b7b1df1
data/raw/CIFAKE/test/FAKE/677 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,b1b28e9be013f03b3da005ff961b42860212a5ec949a59fbcf4de21bb0d833dc
data/raw/CIFAKE/test/FAKE/678 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,97c4486b418c41e50e556d9af9aa00662ca9949c1b254b62aff03b69344a6ed0
data/raw/CIFAKE/test/FAKE/679 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,4b98a6fbfc4955b9bb0a83df246a073391fdd57c4d2d1ff960a056e1256439b7
data/raw/CIFAKE/test/FAKE/679 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,82baa97bc8ce3e5a101211b337c9c2bf5e745c0a5e51614c8b0629d42862f748
data/raw/CIFAKE/test/FAKE/680 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,90279fb37f119711bbdef617a228baf09a8878367cbb4023c93e2abe443f6193
data/raw/CIFAKE/test/FAKE/69 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,1f9db84f36a583d70cd124b37e25bd3f1f7ca16f22428a85f09faf9a237b2678
data/raw/CIFAKE/test/FAKE/692 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,258745de05c6e69305c169306f800b837a2eddb3409d5a96649efd9928984426
data/raw/CIFAKE/test/FAKE/696 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,92dbd5197934c2fd672db0f052ae201b7e401f01034590a37120b78861252b17
data/raw/CIFAKE/test/FAKE/697 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,2e23f9777ee6f3b8894bc92a4d42e5f9d7f79f704a95cd81ea6ee1b075ac82a9
data/raw/CIFAKE/test/FAKE/700 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,9627d575051c19924d25c03a1154b1d58a77501295057b381513d5abb6181f8e
data/raw/CIFAKE/test/FAKE/702 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,20e0d2d83c6b3cf5dcdd028d9a03d4ee902e1b427230bd73a0fdc58c54316213
data/raw/CIFAKE/test/FAKE/708 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,eaa9d04fd72363d4a171d342731434aba61ec4fbab3eb31c927f0f4661da9ef7
data/raw/CIFAKE/test/FAKE/709 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,f6a42e4111ac9392f5c3dbc41e8925c078e0222da90c5af35f7c4e2bb32bdfb6
data/raw/CIFAKE/test/FAKE/71 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,44348c7d978b9fa6f6078a39f557679b5fe658ba7044afa0efd54e71050e8c1d
data/raw/CIFAKE/test/FAKE/716 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,c81f5756c527bad81276c05be84b44485b76d6e429f8253c7bdd773d2c4a6373
data/raw/CIFAKE/test/FAKE/72 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,fff440c8e7fa3ffa7730ef927519476e99520b2657fad060d9d75e3564753f9e
data/raw/CIFAKE/test/FAKE/721 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,7755d0675f4532a4dbfbd6a915c9c4680e14c5cf68da484a5cacd2b067ce898d
data/raw/CIFAKE/test/FAKE/724 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,e2363dec1b7c9cba7c85cf00b3c26591a801ae057ce6936b93a25c5533156055
data/raw/CIFAKE/test/FAKE/729 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,49da333fdaaf4f3db086d9ecdb5adeddd8c2637e86a4a6f3285e57998404015d
data/raw/CIFAKE/test/FAKE/73 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,f8642af9b1287a529de7599fc24315c83b9c80aeccabc79848820d7f4d4889fe
data/raw/CIFAKE/test/FAKE/730 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,4312a5a1592fce8be0f8407f880874e548ce8181d3d36d33fcd06f12fd210c63
data/raw/CIFAKE/test/FAKE/730 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,1ce9d101ecd6c50ee0105f7d6127ee3e1b6a09de73b607593da8bb2701563e3e
data/raw/CIFAKE/test/FAKE/731 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,e8720b3cdeaa570f28402df85e3aff103e95135d43d94cade39d82c4e67e5dd1
data/raw/CIFAKE/test/FAKE/739 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,1bb85a505886a0f58df3183b600406245a50ad671e7a3e720cbb563ddd09beeb
data/raw/CIFAKE/test/FAKE/741 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,3416c9307c00ceb188d8c367105d87faa81c24c4f82c2dfe410f05e4b30490e5
data/raw/CIFAKE/test/FAKE/741 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,3c7d0b50dae0f78443d3a717cad545c3a520a0b5dea2f47dd96d4fbd93fe2560
data/raw/CIFAKE/test/FAKE/742 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,d9c0e59890b4218781d611825d79d372d534e2e7f780ba8006ae3100f2eefeb8
data/raw/CIFAKE/test/FAKE/743 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,2408214834bd8032461b6cbfb31d90f563d5bf665a2289f9a41903e4a3ce939c
data/raw/CIFAKE/test/FAKE/746 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,0b33f80f310adfc20e15a17ab21ffbbd6d0e5511e3ec7afe2e174f49a540427d
data/raw/CIFAKE/test/FAKE/750 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,a7b36dd1d64a34ed8e40fe84fa473638e1f93378727757b9399f0f6a4a9ca8e9
data/raw/CIFAKE/test/FAKE/752 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,883518cf2291b0de2abda31585642c1cb9e5aabd4e7af922856d4e3be01ba6be
data/raw/CIFAKE/test/FAKE/753 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,0f1b8215ca3ff90ed837126063dbf202c6998b0508bd1961503b24ff8d6b06c3
data/raw/CIFAKE/test/FAKE/754 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,63230483cac7c947032e455abe615e052eb6d8aed31f3f94087088dc529c3ebf
data/raw/CIFAKE/test/FAKE/76 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,8a2850945f949530770e4409e84b75d133a86b68cc17edfa8ffa29c245288d4f
data/raw/CIFAKE/test/FAKE/766 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,b0ca9be1b60d1447570218d4d425acd78b4a8c0de9ba3ad1fb6682523b81543c
data/raw/CIFAKE/test/FAKE/77 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,4e5f7da5f0acf417091712053cb763228e4d124d9ee71ee6a9c7a9ca71e592d8
data/raw/CIFAKE/test/FAKE/773 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,6766e472960a24c7302ac2856b81e93cfa70266f3c681389e92a41af4431d2fd
data/raw/CIFAKE/test/FAKE/773 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,e28d6cb6a706db8e98699a777c67e88b5378aea165f20b181f4acf280263b8ad
data/raw/CIFAKE/test/FAKE/775 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,4d58a12524d7b029f1b6a14fa111608e27b1ffb7a853c5f3b4d306e10b8b92d9
data/raw/CIFAKE/test/FAKE/777 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,6d4d03e5475448b187b6ce53110b9595870312483e939afd39aa76a84b94679e
data/raw/CIFAKE/test/FAKE/779 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,ea3826775ad6702f22fa329a5807197ac478924e82bd28a6da4466d6b57a8fdf
data/raw/CIFAKE/test/FAKE/779 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,203be01c5b48b0a06a4d84d11f69607f59f680ab243fce2aab36c5e1659283f2
data/raw/CIFAKE/test/FAKE/780 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,e7c10b43e81510dd0c82f8c884bebf97f5531c5cbf8e26c3e3732e310c4506a5
data/raw/CIFAKE/test/FAKE/780 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,4cd84ff659ffb999559f5ee7639ee3e7f24804fa5c6245360e86ad14fbcd5db8
data/raw/CIFAKE/test/FAKE/782 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,dfd1fdae2bd239b3b52b2466569c946b9222e7bc8acba24d0545565b8fcc6046
data/raw/CIFAKE/test/FAKE/783 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,467f33719133ea102c1aa38f1d5a9092ee19ab16f216e5be76de69cbf4665c99
data/raw/CIFAKE/test/FAKE/784 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,1be262ae8bd80ead8c1ce6bc6afc0f2036eb7eda00349742017343a510711750
data/raw/CIFAKE/test/FAKE/787 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,adc34d4fdfc4d73c4d78f9333edad245edaa46b07fc914de2613b1b15faceb94
data/raw/CIFAKE/test/FAKE/787 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,3d816a97322b863c1da40752f8ae433c8600317a17d10a4bd308c2758c2a021f
data/raw/CIFAKE/test/FAKE/79 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,cbd4a9328704950f034381384af26e9618f4973b671cba4c6639896dcf57908f
data/raw/CIFAKE/test/FAKE/79 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,953dd3bf77ea520a21ffed71167fcd08b86f19f8b35c3b448a3f0f59dc22b0c5
data/raw/CIFAKE/test/FAKE/791 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,806053dfa2631c8adaa012aa1b71e6879bbae7f8136e2eaf3fed85c3a2fde33b
data/raw/CIFAKE/test/FAKE/791 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,95944bc40ab00083ba5a25f3acde5181d94467388d486d8123165c56e39c47d6
data/raw/CIFAKE/test/FAKE/795 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,c4ec2df49a1d245604d23887dfe7f40a82f8d9c2f6f0361de42c15b67a189b5f
data/raw/CIFAKE/test/FAKE/797 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,028dbaea49164b28c0f29b0801c47a7dd5ec35ede315278954458474c5179d15
data/raw/CIFAKE/test/FAKE/798 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,95a1cdccbca1f3fbdc943b91f43b15a89106fe5bb59c3a8528f2cf74ba904067
data/raw/CIFAKE/test/FAKE/799 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,686359bd35e8aabbaaa4f6122fbfb6bde817826627a2c6f4562ff281f1ea0ebd
data/raw/CIFAKE/test/FAKE/8 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,cdaa80d9d83519b2961bfb75dabafce462c2abacd5d3bf505094b970cb441867
data/raw/CIFAKE/test/FAKE/80 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,4f38bb11d6316f61bbaee93d122e58ac70d09757ba775ea192e861f04f86b1bc
data/raw/CIFAKE/test/FAKE/800 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,9f16fc55fcde81012c8c4e506fd1b59931b375903ff9ebfe445ba43469a61a3c
data/raw/CIFAKE/test/FAKE/803 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,945ed8ceaa2cc300dbbd1f83780f3104370543ae62258d8989062d7276c584b0
data/raw/CIFAKE/test/FAKE/803 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,8119c3756ed859030b4d9424b05af9e31cbf3f51c89d35921490f063e765797e
data/raw/CIFAKE/test/FAKE/810 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,aa079f854d18460bf0c4b2eafc88e49305740304e0647684cf7795f9874c1afa
data/raw/CIFAKE/test/FAKE/813 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,26de1703f3db0d941e133d31659df39b9b6fdbc4a90d8a0ee34669300222b2aa
data/raw/CIFAKE/test/FAKE/813 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,6352a4cfe61b3975e58e99a77f069ea05343796c5399ce5f4d0ba8a8b45b2f62
data/raw/CIFAKE/test/FAKE/814 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,6cfe592ee61d638cb25f959f794e49e4615eb512e0ab61177aec7c65981a18d1
data/raw/CIFAKE/test/FAKE/816 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,89a116b4c6c330993cb5def34196f20f736a8071febe264c779288c8465866cd
data/raw/CIFAKE/test/FAKE/82 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,25b620c9669f49608774d5ce57c7505233728ae4ab09a702b6b26fa4a64aff86
data/raw/CIFAKE/test/FAKE/821 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,268c5c22810475a67a84331948a1d5f5d652ccbb37f18f7960d1ea7526b44051
data/raw/CIFAKE/test/FAKE/825 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,05c29de2b3d254288fc8dcceb1afe39b338aeb9beae3f8a91cde7e59f21d6141
data/raw/CIFAKE/test/FAKE/828 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,2a068947ab45587dd8c8fd5592e2e538188701bb1f4047417f212e90f072589b
data/raw/CIFAKE/test/FAKE/83 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,ac05bcba323b5491d2d20951ff53915f3c7400e7bf32c57200c6f97f018e9d36
data/raw/CIFAKE/test/FAKE/830 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,3a56f8f709f42d8934f8fff94d2f26d919503d4ae525380d44974b256b4009f9
data/raw/CIFAKE/test/FAKE/834 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,d737db01f467ef55b7f117f8dd9d09020985c8656afebfda434c1e9576056752
data/raw/CIFAKE/test/FAKE/835 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,5d814e7d0fe3a23d2695cb6d4dbaa34b3d92524d769835c41f875aaab52ae8a8
data/raw/CIFAKE/test/FAKE/835 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,5b56fe610e58478e2cf3d6acca509fec0eecdb775ecf0db86a9c9acf6d8236e7
data/raw/CIFAKE/test/FAKE/84 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,ab90a734ae23a11ed565e7acd924b8051c64bf3220f662ac39db4cb858ad8d73
data/raw/CIFAKE/test/FAKE/840 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,f08e12fb0de247b56d286472533dd22c373dc508d3ef23708346a8540a9fb9e6
data/raw/CIFAKE/test/FAKE/842 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,560a85eb42491f6369bbbeb474f0f530a07f26c742dedae7751e4f23a7a9788d
data/raw/CIFAKE/test/FAKE/850 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,3b31dd98be377238e32fb2c01d118a0a575300ece7c2f2d93460eb5dd6f0c56b
data/raw/CIFAKE/test/FAKE/856 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,965ea9e7472df905c8d505ea5bd35dc804e60a9b921ea0d61d9e0fde62a14d58
data/raw/CIFAKE/test/FAKE/856 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,2670355a075d7910e719de81e3e0586193cbc6f6005d1f6bee2eba540b7170ec
data/raw/CIFAKE/test/FAKE/863 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,d8f65ac8979914bd14f2d78b1f3202519e8436e1a4d3cc4ce08639f8b8977a0a
data/raw/CIFAKE/test/FAKE/867 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,ae324c7115f93754f3ca0915b2167c4ff729cc76c5e46fe8c15d39ab4c18bc4d
data/raw/CIFAKE/test/FAKE/870 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,bf1fb8dbb894373e3a0d8463c50f573abd3efec7de0a8d2e90e0fe1131bb48ab
data/raw/CIFAKE/test/FAKE/873 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,c4e73a82dc02321949ed176c21477869af9d7ef0a1d8eb9c8ae4db98d90a49a5
data/raw/CIFAKE/test/FAKE/874 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,3993722102f512b9da8dc269ba5b2e1c5c0f5d3fef06c3eee93c2b6e7ec7a9ac
data/raw/CIFAKE/test/FAKE/877 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,fffc4896d3bda78dda33475d8749e07ca486060efe18d567a11d96b021788f15
data/raw/CIFAKE/test/FAKE/878 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,c0a9158a14da85dcde4c92cdc9f82f911f1cd6271a7512d4a8dbfbb54a97fda4
data/raw/CIFAKE/test/FAKE/879 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,1c807d4011278555c0359d182e6854935e8c8a070640e11567e053afa322e896
data/raw/CIFAKE/test/FAKE/88 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,9d3a7c7d4e3279defa9622650ddeef30d02a54f6a0aea8abc59fcccc9826fad0
data/raw/CIFAKE/test/FAKE/88 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,31e8ba010938e3c408c69c1549ba78888f3489ce220afed88cea845c5490eced
data/raw/CIFAKE/test/FAKE/880 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,1a8411206d575e412dbb954a7cfecaea9b8b0b7d8e74aa3d23fcbf46861ae467
data/raw/CIFAKE/test/FAKE/884 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,1ec9b516ff8e6ed6f625bd516a0e96e4e06177df3b83f700f541ac64360e74fa
data/raw/CIFAKE/test/FAKE/888 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,7df054cfc7aed2270b90aba6bfae1a562db9a557630e7f9b611d213b59dadb70
data/raw/CIFAKE/test/FAKE/889 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,c52939c9a9935ce82f519ba0e4fae68de858c1489151559fd37a5f6695c1811d
data/raw/CIFAKE/test/FAKE/889 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,93a2e2b7bc3b00203994db3fbb62b6fbc44be93b4c8b8619c036b3c8dbd42aaf
data/raw/CIFAKE/test/FAKE/892 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,30778525b1efbe49aca2ce235ea7cab2297ae06fdf3fe016c5eacb74b5820523
data/raw/CIFAKE/test/FAKE/899 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,894d4caa016d8f99a42c00187e916e4958f02ab7b7270ce108c06b412082703a
data/raw/CIFAKE/test/FAKE/9 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,63b46ff9ac31128edecc716b80647a9e3aabf58943ce3e311210d623da1ea2bb
data/raw/CIFAKE/test/FAKE/905 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,40a3dcf455bb414f166c75086dec72589a60a6e9398927a8e4588160a41c5d58
data/raw/CIFAKE/test/FAKE/906 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,bedd855c2596b3bef2146cd9a6a0d27087cee3d55013d232c5b4e2c902e6eda3
data/raw/CIFAKE/test/FAKE/912 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,429b900c83fae33c5372fb94ceff7f771dfa6af79875ceb3b4f2b4d39a64ef61
data/raw/CIFAKE/test/FAKE/914 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,5a1fae707ade7713a57a5318d2bf57dce0677ff96924b2354e8c6e0ca689aec9
data/raw/CIFAKE/test/FAKE/919 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,673321da605c88893ebc204d7cd93a9686778ea4a3b38c19f1c7c9862abc1273
data/raw/CIFAKE/test/FAKE/922 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,c75ac1b8f414b60f2da938dd12c1750383d658baa515d33961b235f416327857
data/raw/CIFAKE/test/FAKE/922 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,8e6209ce874ba69d3a07029a9d3a601b116b0921253fb05983954996528d90a0
data/raw/CIFAKE/test/FAKE/929 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,a68ce3251d13cc9db64450f82ccf426687330f50dd17512c41ba29f1b1fa31b7
data/raw/CIFAKE/test/FAKE/93 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,0a7a9ed9930b72d65e0cd4378f45dcc86ae95de38f2fcf24ca0cc890f64754f3
data/raw/CIFAKE/test/FAKE/93 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,319cd4412133033be994aebad0206da86f8fed6026648f8a7d6d301e7e24734e
data/raw/CIFAKE/test/FAKE/930 (3).jpg,1,fake,cifake,cifake,unknown,test,32,32,70be1e41a54237897f3440493a89f7f036409af7f94f2b5918625bbf2f479589
data/raw/CIFAKE/test/FAKE/932 (7).jpg,1,fake,cifake,cifake,unknown,test,32,32,12bde2f28bfdff2e06f74e3fc24b0d278485b1285e794fb3641a3017a3e44779
data/raw/CIFAKE/test/FAKE/934 (6).jpg,1,fake,cifake,cifake,unknown,test,32,32,17649010d6b6c5eae66c4187c249149b77c0f8d8535a1e2d8d1dc8e779dd7f11
